packet_count,total_bytes,duration_seconds,avg_packet_size,min_packet_size,max_packet_size,packet_size_std,avg_inter_arrival_time,inter_arrival_time_std,packets_per_second,bytes_per_second,forward_packet_count,reverse_packet_count,forward_reverse_ratio,burst_count,avg_burst_size,esp_packet_count,ike_packet_count,ah_packet_count,tcp_packet_count,udp_packet_count,unique_endpoints_count,unique_spi_count,label,is_anomaly
274,22280.881007688113,81.71107203885109,81.31708396966465,70.0,350.0,47.65207077340916,0.2982155913826682,2.7570732675899117,3.353278731549642,272.6788481871128,156,118,1.3220338983050848,9,30.444444444444443,274,0,0,0,274,2,2,Messaging,0
24,2352.0,12.0,98.0,98.0,98.0,0.0,0.5013737283879822,0.005,2.0,196.0,12,12,1.0,24,1.0,0,0,0,0,0,1,0,ICMP/ping,0
51,4306.198822044307,283.2049283304438,84.43527102047662,78.0,120.0,8.0,5.553037810400859,0.2,0.1800816119290592,15.205239709034407,25,26,1.0,25,2.0,0,51,0,0,51,1,1,Tunnel keep-alive,0
1469,284939.95289932995,29.17251502034103,193.96865411799178,166.89715164534627,216.61803319834888,15.084239787697282,0.016684798052420076,0.0030347677629175038,50.355617229975365,9767.41130137908,729,740,0.9851351351351352,8,183.625,1469,0,0,0,1469,1,2,VoIP,0
6985,8658200.309562527,61.98334383482412,1239.5419197655729,80.0,1420.0,328.19285386827164,0.008873778644928292,0.06615421061850996,112.69156466637115,139685.9184079399,942,6043,0.15588283964918087,17,410.88235294117646,6985,0,0,6985,0,2,2,Video streaming,0
1225,1177474.4579956506,13.779801622539207,961.2036391801229,60.0,1420.0,484.44223282456824,0.011248817651052413,0.15112276611297737,88.89823188719237,85449.30400664776,451,774,0.582687338501292,17,72.05882352941177,1225,0,0,1225,0,4,2,Web browsing,0
6144,8673601.508891035,83.87562130343659,1411.7189955877334,70.0,1420.0,139.19980438891486,0.013651631071522882,0.0043183263160356524,73.2513202825988,103410.28029482574,5646,498,11.337349397590362,12,512.0,6144,0,0,6144,0,1,2,File transfer,0
290,32023.168625588343,100.70425370410851,110.42471939858049,70.0,350.0,20.00964018740538,0.3472560472555466,1.1031108400950695,2.879719468971832,317.99221430784377,128,162,0.7901234567901234,5,58.0,290,0,0,0,290,2,2,Messaging,0
82,8036.0,41.0,98.0,98.0,98.0,0.0,0.5036427976078166,0.005,2.0,196.0,41,41,1.0,82,1.0,0,0,0,0,0,1,0,ICMP/ping,0
28,2257.3331934322405,332.302268828237,80.61904262258003,78.0,120.0,8.0,11.867938172437036,0.2,0.0842606344480689,6.793011679974501,14,14,1.0,14,2.0,0,28,0,0,28,1,1,Tunnel keep-alive,0
668,131233.35398950308,12.89642544330172,196.45711675075313,161.65676074758886,222.65178172967336,17.88128038413776,0.021027495400731244,0.0038018194616974317,51.79729863416943,10175.947945146649,335,333,1.006006006006006,4,167.0,668,0,0,0,668,1,2,VoIP,0
5512,7389686.306850574,10.320288961716761,1340.6542646681012,80.0,1420.0,268.1321629647871,0.0018723310888455662,0.07044010101652372,534.0935724229072,716034.8256005918,1056,4456,0.236983842010772,44,125.27272727272727,5512,0,0,5512,0,2,2,Video streaming,0
1615,1064609.7307163873,13.452627469398575,659.2010716510138,60.0,1420.0,479.4446069713213,0.008329800290649272,0.11650534418220045,120.05089739337008,79137.68021437545,627,988,0.6346153846153846,18,89.72222222222223,1615,0,0,1615,0,4,2,Web browsing,0
23823,33850314.544981025,11.61893184151489,1420.9089764085559,70.0,1420.0,179.52878490476843,0.0004877190883396251,0.0022194506703596033,2050.3605946701146,2913375.7738411506,21315,2508,8.498803827751196,9,2647.0,23823,0,0,23823,0,1,2,File transfer,0
124,19469.274298206194,168.07798198995943,157.01027659843706,70.0,350.0,39.351875863311854,1.3554675966932213,1.7261227418398748,0.7377527891036165,115.83476947842723,52,72,0.7222222222222222,3,41.333333333333336,124,0,0,0,124,2,2,Messaging,0
139,13622.0,69.0,98.0,98.0,98.0,0.0,0.47880360524953186,0.005,2.0144927536231885,197.42028985507247,69,69,1.0,139,1.0,0,0,0,0,0,1,0,ICMP/ping,0
30,3130.2626473862374,569.3874604120408,104.34208824620791,78.0,120.0,8.0,18.979582013734692,0.2,0.052688199312099906,5.49759674215692,15,15,1.0,15,2.0,0,30,0,0,30,1,1,Tunnel keep-alive,0
1057,243009.9639357467,20.923745509960458,229.90535850117948,200.90431989010165,256.66169936761077,10.821481030162357,0.01716503854774511,0.0019691733168018663,50.51676811385561,11614.075683536927,532,525,1.0133333333333334,3,352.3333333333333,1057,0,0,0,1057,1,2,VoIP,0
1496,1991978.1684481162,11.475039925933542,1331.5362088556926,80.0,1420.0,208.74129523408618,0.007670481233912795,0.07448139156861844,130.36991676334355,173592.2647158947,280,1216,0.23026315789473684,40,37.4,1496,0,0,1496,0,2,2,Video streaming,0
1315,985645.5839538774,47.0808625398222,749.5403680257623,60.0,1420.0,414.915062256229,0.035802937292640453,0.17104612458064922,27.93066925840068,20935.16411514749,522,793,0.6582597730138714,31,42.41935483870968,1315,0,0,1315,0,4,2,Web browsing,0
7868,10577676.394265627,68.85947992782235,1344.3920175731605,70.0,1420.0,108.57942848994895,0.008751840356866084,0.0018184190492173706,114.26168202616604,153612.4932304603,7414,454,16.330396475770925,16,491.75,7868,0,0,7868,0,1,2,File transfer,0
84,13750.97721361579,31.607444341025868,163.70210968590226,70.0,350.0,34.26892677235625,0.376279099297927,1.981207484753991,2.6576017691809892,435.0550163199142,47,37,1.2702702702702702,4,21.0,84,0,0,0,84,2,2,Messaging,0
184,18032.0,92.0,98.0,98.0,98.0,0.0,0.4985290164780558,0.005,2.0,196.0,92,92,1.0,184,1.0,0,0,0,0,0,1,0,ICMP/ping,0
46,3324.0680780967473,192.16234300394072,72.26234952384233,78.0,120.0,8.0,4.177442239216103,0.2,0.2393809280263442,17.29822829038143,23,23,1.0,23,2.0,0,46,0,0,46,1,1,Tunnel keep-alive,0
1719,320946.2519408011,34.84944146913226,186.70520764444507,164.6032566401723,220.4732334586322,7.376786602711444,0.022068300860065768,0.004150707361343016,49.326472033205945,9209.50920332763,857,862,0.994199535962877,9,191.0,1719,0,0,0,1719,1,2,VoIP,0
13006,17539367.45291047,86.183008008534,1348.559699593301,80.0,1420.0,218.37221252754458,0.00662640381428064,0.04738252792432597,150.91141862572402,203513.05736710524,2444,10562,0.23139556902101874,40,325.15,13006,0,0,13006,0,2,2,Video streaming,0
1345,1127306.6407208156,47.11087851878507,838.1462012794168,60.0,1420.0,360.46992273421245,0.03502667547865061,0.16967543014233305,28.549669254494848,23928.796833438617,438,907,0.4829106945975744,25,53.8,1345,0,0,1345,0,4,2,Web browsing,0
4801,6538006.433567516,51.47818617426868,1361.800965125498,70.0,1420.0,148.64423871418745,0.01072238828874582,0.007646851355283169,93.26280424386388,127005.37682960423,4497,304,14.792763157894736,13,369.3076923076923,4801,0,0,4801,0,1,2,File transfer,0
288,43751.88749376401,141.6226951091141,151.91627602001392,70.0,350.0,46.24811921494427,0.49174546912886835,1.6791579569629007,2.0335723718441354,308.9327417477481,148,140,1.0571428571428572,4,72.0,288,0,0,0,288,2,2,Messaging,0
130,10920.0,65.0,84.0,84.0,84.0,0.0,0.5084265771026107,0.005,2.0,168.0,65,65,1.0,130,1.0,0,0,0,0,0,1,0,ICMP/ping,0
50,4735.80945973831,101.65796200647294,94.7161891947662,78.0,120.0,8.0,2.033159240129459,0.2,0.4918453902982662,46.5857210420642,25,25,1.0,25,2.0,0,50,0,0,50,1,1,Tunnel keep-alive,0
999,195012.44129246855,20.249973618206603,195.20764894140996,158.75244408076333,225.57412740220641,11.92709722343028,0.021628620044311014,0.0022577364232456215,49.333397605111266,9630.256560785556,498,501,0.9940119760479041,4,249.75,999,0,0,0,999,1,2,VoIP,0
1865,2387000.5203158525,17.71116282941862,1279.8930403838351,80.0,1420.0,265.7762025048455,0.00949660205330757,0.05277163880793472,105.30082174515358,134773.78889832087,302,1563,0.19321817018554063,20,93.25,1865,0,0,1865,0,2,2,Video streaming,0
1713,1635754.4171837044,19.432884493291795,954.9062563827814,60.0,1420.0,386.2646761219522,0.011344357555920488,0.1707535282109876,88.14954880173993,84174.55564810075,741,972,0.7623456790123457,26,65.88461538461539,1713,0,0,1713,0,4,2,Web browsing,0
2148,2982190.082459766,77.4753172105189,1388.3566491898353,70.0,1420.0,199.16861403927356,0.03606858343134027,0.007933940225131034,27.724959088110246,38492.13129849401,1871,277,6.754512635379061,14,153.42857142857142,2148,0,0,2148,0,1,2,File transfer,0
292,34146.38521063914,176.84609122295197,116.93967537890117,70.0,350.0,25.389890605236296,0.6056372987087396,1.2870126473014207,1.6511532597679648,193.08532619808028,145,147,0.9863945578231292,11,26.545454545454547,292,0,0,0,292,2,2,Messaging,0
76,6384.0,38.0,84.0,84.0,84.0,0.0,0.4970791078968899,0.005,2.0,168.0,38,38,1.0,76,1.0,0,0,0,0,0,1,0,ICMP/ping,0
11,982.6618989127476,386.7384768563816,89.33289990115887,78.0,120.0,8.0,35.15804335058015,0.2,0.02844299354285593,2.5408950950532567,5,6,1.0,5,2.0,0,11,0,0,11,1,1,Tunnel keep-alive,0
1322,280194.891672522,26.05305296783451,211.9477244118926,175.75231633394736,249.6800341916797,8.945542663083954,0.022388400994771285,0.0018982378770755854,50.7426136058665,10754.781484475345,663,659,1.0060698027314112,6,220.33333333333334,1322,0,0,0,1322,1,2,VoIP,0
14425,19495472.8442336,90.77409878814183,1351.5059164113413,80.0,1420.0,212.41074552306074,0.006292831805070491,0.07405583333506524,158.91096901624533,214769.11480811494,1865,12560,0.14848726114649682,19,759.2105263157895,14425,0,0,14425,0,2,2,Video streaming,0
986,846858.8476768862,29.123628976680404,858.8832126540428,60.0,1420.0,464.0467476656636,0.02953714906357039,0.15508332735796065,33.8556709670179,29078.06744671054,435,551,0.7894736842105263,9,109.55555555555556,986,0,0,986,0,4,2,Web browsing,0
18679,25811705.781010903,86.88322553985455,1381.8569399331284,70.0,1420.0,110.74143254362218,0.0046513852743645025,0.0019104743036578707,214.98971618441678,297085.0313236899,15898,2781,5.716648687522474,19,983.1052631578947,18679,0,0,18679,0,1,2,File transfer,0
268,38811.81251725983,175.47702954412736,144.82019595992475,70.0,350.0,37.547388115991744,0.6547650356124155,1.851893754718391,1.5272654244047699,221.1788780451164,159,109,1.4587155963302751,14,19.142857142857142,268,0,0,0,268,2,2,Messaging,0
33,2772.0,16.0,84.0,84.0,84.0,0.0,0.49895032292436375,0.005,2.0625,173.25,16,16,1.0,33,1.0,0,0,0,0,0,1,0,ICMP/ping,0
21,2060.686055732491,99.49695511827332,98.1279074158329,78.0,120.0,8.0,4.737950243727301,0.2,0.2110617352564913,20.711046416274012,10,11,1.0,10,2.0,0,21,0,0,21,1,1,Tunnel keep-alive,0
1838,311924.97302923765,36.30606916967547,169.708908068138,140.240209396257,201.97231528300034,18.032016437267302,0.021646507649055388,0.0036476063058877143,50.62514455668982,8591.538003507469,915,923,0.991332611050921,8,229.75,1838,0,0,0,1838,1,2,VoIP,0
2741,3527560.973820443,109.61403513304454,1286.961318431391,80.0,1420.0,242.67679396136663,0.039990527228400054,0.01329428385138632,25.005921884666492,32181.65419728276,457,2284,0.2000875656742557,29,94.51724137931035,2741,0,0,2741,0,2,2,Video streaming,0
1188,826447.372379216,49.68275116931453,695.6627713629764,60.0,1420.0,478.00936003054125,0.041820497617268124,0.2785851106666209,23.9117192997505,16634.492916118004,403,785,0.513375796178344,29,40.96551724137931,1188,0,0,1188,0,4,2,Web browsing,0
22874,31364296.177439313,38.8596479262789,1371.176714935705,70.0,1420.0,104.38810883687437,0.0016988566899658521,0.0074833589145898265,588.6311693660873,807117.3531201541,20459,2415,8.471635610766045,15,1524.9333333333334,22874,0,0,22874,0,1,2,File transfer,0
89,12622.554477532776,148.8900821945972,141.82645480373907,70.0,350.0,36.3517206908469,1.6729222718494068,1.316932745387613,0.5977564031677964,84.77767149752312,48,41,1.170731707317073,7,12.714285714285714,89,0,0,0,89,2,2,Messaging,0
184,15456.0,92.0,84.0,84.0,84.0,0.0,0.4967989952364992,0.005,2.0,168.0,92,92,1.0,184,1.0,0,0,0,0,0,1,0,ICMP/ping,0
52,3533.3638340466914,543.6478426544709,67.94930450089791,78.0,120.0,8.0,10.454766204893671,0.2,0.0956501542360574,6.499361455743714,26,26,1.0,26,2.0,0,52,0,0,52,1,1,Tunnel keep-alive,0
641,126806.99262687107,13.283916012073188,197.8268215707817,169.22330340189544,235.3269955656611,9.52184279616002,0.020129122612551162,0.001378225379097553,48.253843175267164,9545.90442393806,315,326,0.9662576687116564,1,641.0,641,0,0,0,641,1,2,VoIP,0
1037,1435484.8264202331,15.55011276821361,1384.2669492962712,80.0,1420.0,328.49185043373893,0.014995287143889691,0.07493721790496635,66.68761927693275,92313.46729231089,202,835,0.24191616766467067,15,69.13333333333334,1037,0,0,1037,0,2,2,Video streaming,0
2415,2012271.1310297672,44.730542919803916,833.2385635734025,60.0,1420.0,361.69907996141137,0.018521963941947793,0.07653250482725486,53.98995501417863,44986.512563406824,903,1512,0.5972222222222222,39,61.92307692307692,2415,0,0,2415,0,4,2,Web browsing,0
2489,3456330.861272323,98.04389171765267,1388.6423709410699,70.0,1420.0,136.41210568415053,0.03939087654385402,0.006754477793086883,25.386589173426895,35252.89337989442,2147,342,6.277777777777778,16,155.5625,2489,0,0,2489,0,1,2,File transfer,0
80,8733.79738997029,160.91775919418697,109.17246737462862,70.0,350.0,21.623428485387805,2.0114719899273372,2.7843187350161482,0.49714835951363373,54.27491305935232,45,35,1.2857142857142858,11,7.2727272727272725,80,0,0,0,80,2,2,Messaging,0
59,5782.0,29.0,98.0,98.0,98.0,0.0,0.48905281127082884,0.005,2.0344827586206895,199.3793103448276,29,29,1.0,59,1.0,0,0,0,0,0,1,0,ICMP/ping,0
47,4179.913488906871,344.36126899848625,88.93432955121001,78.0,120.0,8.0,7.326835510606091,0.2,0.1364845708017373,12.138163798337162,23,24,1.0,23,2.0,0,47,0,0,47,1,1,Tunnel keep-alive,0
1047,210626.87569300673,20.704012846071894,201.17180104394149,178.7733638653989,227.58646289083495,18.01462422080335,0.02103686635582795,0.0019302722970273144,50.56990679942724,10173.23922946504,526,521,1.0095969289827256,3,349.0,1047,0,0,0,1047,1,2,VoIP,0
11778,13962097.199443115,91.71144041122592,1185.438716203355,80.0,1420.0,214.6785504074675,0.00778667349390609,0.05033115308781764,128.42454493341833,152239.4276748715,1829,9949,0.1838375716152377,59,199.6271186440678,11778,0,0,11778,0,2,2,Video streaming,0
1304,1182637.351876554,9.43896498066923,906.9304845679095,60.0,1420.0,498.91564797691007,0.00723847007720033,0.24589597368572091,138.15074032699138,125293.11786817374,571,733,0.7789904502046384,27,48.2962962962963,1304,0,0,1304,0,4,2,Web browsing,0
22952,31808202.027645487,58.025523817828976,1385.8575299601555,70.0,1420.0,169.38633423283946,0.0025281249484937684,0.005403904727276093,395.5500698633546,548176.0427963956,20685,2267,9.124393471548302,18,1275.111111111111,22952,0,0,22952,0,1,2,File transfer,0
246,38075.48712523218,87.34163206313995,154.77840294809832,70.0,350.0,38.831399880508286,0.35504728480951203,2.266606304372335,2.8165262565985105,435.9374358577032,144,102,1.411764705882353,7,35.142857142857146,246,0,0,0,246,2,2,Messaging,0
55,4620.0,27.0,84.0,84.0,84.0,0.0,0.49039110364433963,0.005,2.037037037037037,171.11111111111111,27,27,1.0,55,1.0,0,0,0,0,0,1,0,ICMP/ping,0
31,3016.4144088818493,166.43726096477218,97.30369060909192,78.0,120.0,8.0,5.368943902089425,0.2,0.18625636963925649,18.123432165350874,15,16,1.0,15,2.0,0,31,0,0,31,1,1,Tunnel keep-alive,0
1793,381615.63205363596,35.59419905978809,212.83638151346122,185.03466073785694,236.72734090745945,15.975193981812227,0.016178785158537774,0.0016165900973453367,50.37337676817147,10721.287235951866,899,894,1.005592841163311,2,896.5,1793,0,0,0,1793,1,2,VoIP,0
8785,11398687.84006358,79.65958090712378,1297.517113268478,80.0,1420.0,218.14409933577386,0.009067681378158655,0.015508837263677935,110.28177527374334,143092.49069931047,1341,7444,0.18014508328855455,27,325.3703703703704,8785,0,0,8785,0,2,2,Video streaming,0
1398,1005136.0030377987,42.58889678796544,718.9814041758217,60.0,1420.0,452.581511174496,0.03046416079253608,0.17546006063890962,32.825456995520014,23600.89316335203,582,816,0.7132352941176471,36,38.833333333333336,1398,0,0,1398,0,4,2,Web browsing,0
4646,6252959.275822104,62.17898116908458,1345.8801712918864,70.0,1420.0,189.48692007055197,0.013383336454818033,0.0012178543998027686,74.71978331980122,100563.8747733467,4111,535,7.6841121495327105,11,422.3636363636364,4646,0,0,4646,0,1,2,File transfer,0
195,31227.438970180545,147.7440521879388,160.14071266759254,70.0,350.0,41.46312760114481,0.7576618060919939,1.1955429676720555,1.3198500860931375,211.3617334013384,80,115,0.6956521739130435,5,39.0,195,0,0,0,195,2,2,Messaging,0
90,7560.0,45.0,84.0,84.0,84.0,0.0,0.5093036889115861,0.005,2.0,168.0,45,45,1.0,90,1.0,0,0,0,0,0,1,0,ICMP/ping,0
17,1314.6633098603984,369.10017202259314,77.33313587414108,78.0,120.0,8.0,21.71177482485842,0.2,0.04605795740176303,3.561806277835942,8,9,1.0,8,2.0,0,17,0,0,17,1,1,Tunnel keep-alive,0
965,202585.39325887107,19.163611449190064,209.9330500091928,170.5196894533154,233.44735492592932,13.95674930023255,0.016683123494856678,0.0026967402229839048,50.35585294340671,10571.35779422376,483,482,1.0020746887966805,1,965.0,965,0,0,0,965,1,2,VoIP,0
3580,4809688.415653548,43.53219861818936,1343.4883842607676,80.0,1420.0,244.82947831803017,0.012159832016254011,0.023508880555732005,82.23797817793066,110485.76842714033,399,3181,0.12543225400817354,54,66.29629629629629,3580,0,0,3580,0,2,2,Video streaming,0
1960,1703570.5264272904,15.340864445795892,869.1686359322911,60.0,1420.0,447.9705099937783,0.007826971656018313,0.0871207957513211,127.76333477981619,111047.88341273347,750,1210,0.6198347107438017,22,89.0909090909091,1960,0,0,1960,0,4,2,Web browsing,0
17120,23295759.30326693,76.0805021067475,1360.733604162788,70.0,1420.0,118.34053486097397,0.004443954562310018,0.004884941927294051,225.0248030169302,306198.81123524887,15951,1169,13.644995722840035,5,3424.0,17120,0,0,17120,0,1,2,File transfer,0
150,23615.965258589687,98.47753566369512,157.43976839059792,70.0,350.0,54.432434507469495,0.6565169044246342,0.5136092729792264,1.5231900249033061,239.8106847356456,61,89,0.6853932584269663,12,12.5,150,0,0,0,150,2,2,Messaging,0
99,9702.0,49.0,98.0,98.0,98.0,0.0,0.5159528299450703,0.005,2.020408163265306,198.0,49,49,1.0,99,1.0,0,0,0,0,0,1,0,ICMP/ping,0
38,3378.172061155853,243.4167350599791,88.8992647672593,78.0,120.0,8.0,6.405703554209976,0.2,0.15611087705467996,13.878142192333057,19,19,1.0,19,2.0,0,38,0,0,38,1,1,Tunnel keep-alive,0
586,111502.41739727806,12.062371333818323,190.27716279398985,153.6056806010751,214.17933919447404,18.389169920662205,0.021527377985150316,0.0028345995923243035,48.58082907438588,9243.822322453918,293,293,1.0,8,73.25,586,0,0,0,586,1,2,VoIP,0
12530,14644167.722826209,105.84669515743107,1168.7284694992984,80.0,1420.0,238.56441340926676,0.008447461704503677,0.043561848470483604,118.37875506045329,138352.6212230359,1713,10817,0.15836183784783212,28,447.5,12530,0,0,12530,0,2,2,Video streaming,0
2191,1669802.7530450674,25.539452512998952,762.1190109744716,60.0,1420.0,407.53017686509656,0.011656527847101302,0.2591550525919145,85.78883979148867,65381.30573453675,871,1320,0.6598484848484848,13,168.53846153846155,2191,0,0,2191,0,4,2,Web browsing,0
3446,4793821.075572908,40.0728720145476,1391.1262552446046,70.0,1420.0,139.82502348634128,0.011628807897431108,0.0054745055264591716,85.99333730681953,119627.58930362201,3159,287,11.006968641114982,14,246.14285714285714,3446,0,0,3446,0,1,2,File transfer,0
60,10037.708008611968,158.1638155979021,167.29513347686614,70.0,350.0,37.86958101245571,2.6360635932983683,1.3574162992501955,0.37935351883857715,63.463997569018616,25,35,0.7142857142857143,14,4.285714285714286,60,0,0,0,60,2,2,Messaging,0
96,8064.0,48.0,84.0,84.0,84.0,0.0,0.5167134757543748,0.005,2.0,168.0,48,48,1.0,96,1.0,0,0,0,0,0,1,0,ICMP/ping,0
38,3153.477241639074,499.10099371645964,82.98624320102826,78.0,120.0,8.0,13.134236676748937,0.2,0.07613689509419787,6.31831489285828,19,19,1.0,19,2.0,0,38,0,0,38,1,1,Tunnel keep-alive,0
1343,266201.0096392719,26.95927751782359,198.2137078475591,170.267881988641,224.95066187650215,13.542235822048877,0.020281199909521562,0.004444454080245703,49.815875040126805,9874.189301374206,673,670,1.0044776119402985,5,268.6,1343,0,0,0,1343,1,2,VoIP,0
1774,2295054.4736457146,65.39819317709615,1293.7172906683847,80.0,1420.0,345.7274535206209,0.03686482140760775,0.02933672591362005,27.126131683731177,35093.54558819053,317,1457,0.2175703500343171,40,44.35,1774,0,0,1774,0,2,2,Video streaming,0
2919,1493780.427870044,18.94885952012103,511.74389443989173,60.0,1420.0,482.56000832470806,0.006491558588599188,0.1903694859341692,154.0462103748477,78832.20762093143,957,1962,0.4877675840978593,23,126.91304347826087,2919,0,0,2919,0,4,2,Web browsing,0
2916,3868336.538336875,54.44642761372902,1326.590033723208,70.0,1420.0,154.92684933484426,0.018671614408000352,0.007735247500857578,53.5572328213635,71048.49129461432,2707,209,12.952153110047847,16,182.25,2916,0,0,2916,0,1,2,File transfer,0
134,18249.91615805139,132.59707559635913,136.19340416456262,70.0,350.0,46.31155120144744,0.9895304148982025,2.8977807299907345,1.0105803570503435,137.63437900852543,78,56,1.3928571428571428,5,26.8,134,0,0,0,134,2,2,Messaging,0
161,13524.0,80.0,84.0,84.0,84.0,0.0,0.4867912164462268,0.005,2.0125,169.05,80,80,1.0,161,1.0,0,0,0,0,0,1,0,ICMP/ping,0
26,2592.5644666749795,124.40670290146144,99.71401794903767,78.0,120.0,8.0,4.784873188517748,0.2,0.20899195456207664,20.83942750840738,13,13,1.0,13,2.0,0,26,0,0,26,1,1,Tunnel keep-alive,0
1014,194674.87994700036,19.928633215577886,191.98706109171633,171.25446713973994,215.90198168267963,17.401136428637848,0.010806629393725318,0.004323069554379043,50.88156267572695,9768.601681866783,510,504,1.0119047619047619,9,112.66666666666667,1014,0,0,0,1014,1,2,VoIP,0
1992,2571528.1609610235,16.733832395792923,1290.9277916471,80.0,1420.0,225.02445574253943,0.008400518270980383,0.013267937392949163,119.0402743905103,153672.3985360063,354,1638,0.21611721611721613,52,38.30769230769231,1992,0,0,1992,0,2,2,Video streaming,0
807,664198.3103188347,50.63040929441106,823.0462333566726,60.0,1420.0,455.5905000551773,0.06273904497448707,0.28641838426270116,15.939037650424098,13118.56490151174,291,516,0.563953488372093,11,73.36363636363636,807,0,0,807,0,4,2,Web browsing,0
16599,23485896.82219931,57.76256707871692,1414.8982964154052,70.0,1420.0,154.25754525355802,0.0034798823470520465,0.003097401654401852,287.36603720155705,406593.716484129,15061,1538,9.7925877763329,12,1383.25,16599,0,0,16599,0,1,2,File transfer,0
129,14330.088829870314,122.84457607004549,111.08595992147531,70.0,350.0,24.5354838221029,0.9522835354267092,2.3015407266592876,1.050107413179111,116.65219001365884,64,65,0.9846153846153847,14,9.214285714285714,129,0,0,0,129,2,2,Messaging,0
20,1960.0,10.0,98.0,98.0,98.0,0.0,0.4947399176257065,0.005,2.0,196.0,10,10,1.0,20,1.0,0,0,0,0,0,1,0,ICMP/ping,0
27,2693.524325809586,110.79230292343792,99.76016021516986,78.0,120.0,8.0,4.103418626793997,0.2,0.2436992398168501,24.31147520844407,13,14,1.0,13,2.0,0,27,0,0,27,1,1,Tunnel keep-alive,0
1851,382610.44737277855,37.06229997562108,206.7047257551478,186.53763167170501,230.07670672382852,13.711952447802135,0.01808424252456491,0.0038575502481491696,49.942933957621484,10323.440467117607,923,928,0.9946120689655172,1,1851.0,1851,0,0,0,1851,1,2,VoIP,0
4858,6992166.199413545,53.37752609857307,1439.3096334733523,80.0,1420.0,262.61724258446935,0.010987551687643695,0.06114753080698732,91.01208607961071,130994.57225688969,739,4119,0.17941247875697985,15,323.8666666666667,4858,0,0,4858,0,2,2,Video streaming,0
303,262746.33524353313,15.560893803237185,867.149621265786,60.0,1420.0,475.9997334865914,0.05135608515919863,0.2312281866561099,19.471889200668272,16885.04134568884,131,172,0.7616279069767442,25,12.12,303,0,0,303,0,4,2,Web browsing,0
11024,14993199.983275743,99.12002811535665,1360.0507967412684,70.0,1420.0,158.02285321991417,0.008991294277517837,0.009136314878091033,111.21869323089966,151263.0723412078,9723,1301,7.47348193697156,13,848.0,11024,0,0,11024,0,1,2,File transfer,0
250,38242.45635907326,41.943610095730804,152.96982543629304,70.0,350.0,44.99181594874901,0.16777444038292322,1.3411258795437755,5.960383463164179,911.7588178935922,110,140,0.7857142857142857,13,19.23076923076923,250,0,0,0,250,2,2,Messaging,0
190,15960.0,95.0,84.0,84.0,84.0,0.0,0.49436518519408557,0.005,2.0,168.0,95,95,1.0,190,1.0,0,0,0,0,0,1,0,ICMP/ping,0
34,3116.7271867630025,233.08953007550758,91.66844666950007,78.0,120.0,8.0,6.855574413985517,0.2,0.14586669761179732,13.371373590883136,17,17,1.0,17,2.0,0,34,0,0,34,1,1,Tunnel keep-alive,0
856,163096.18368705033,17.54627996184841,190.53292486804946,155.94258629658702,217.47867819110294,15.215751675956678,0.02081911432449874,0.0024915060368087116,48.78526969028396,9295.200124566403,431,425,1.0141176470588236,9,95.11111111111111,856,0,0,0,856,1,2,VoIP,0
5817,7410665.722133491,109.12953855390911,1273.966945527504,80.0,1420.0,290.4833203486945,0.01876045015539094,0.0327906792763308,53.303625004576084,67907.0563326233,1153,4664,0.24721269296740994,28,207.75,5817,0,0,5817,0,2,2,Video streaming,0
2982,3038875.1981799514,7.411576887314644,1019.0728364117879,60.0,1420.0,398.99328586220133,0.0024854382586568225,0.20582860843976436,402.3435289599263,410017.3612691204,919,2063,0.44546776539020844,29,102.82758620689656,2982,0,0,2982,0,4,2,Web browsing,0
20904,28972488.572611455,97.69145108716276,1385.978213385546,70.0,1420.0,121.28942546599934,0.004673337690736833,0.007803692640381233,213.97982901645025,296571.38112076436,19106,1798,10.626251390433815,10,2090.4,20904,0,0,20904,0,1,2,File transfer,0
119,15405.280446962044,92.19875145204516,129.45613820976507,70.0,350.0,47.41762089485165,0.774779423966766,2.447513484810094,1.2906899293738792,167.08773388297683,48,71,0.676056338028169,13,9.153846153846153,119,0,0,0,119,2,2,Messaging,0
95,7980.0,47.0,84.0,84.0,84.0,0.0,0.5058863545979627,0.005,2.021276595744681,169.7872340425532,47,47,1.0,95,1.0,0,0,0,0,0,1,0,ICMP/ping,0
22,2184.2359468752993,162.52043654632334,99.28345213069542,78.0,120.0,8.0,7.387292570287425,0.2,0.13536759110125404,13.439761751148907,11,11,1.0,11,2.0,0,22,0,0,22,1,1,Tunnel keep-alive,0
1596,371916.2133563512,32.089385423669874,233.03020886989424,212.26297777413475,265.45949732302995,16.66816558305316,0.018931723854142834,0.003001433441537561,49.736072502739596,11590.00736368161,801,795,1.0075471698113208,6,266.0,1596,0,0,0,1596,1,2,VoIP,0
13376,17935586.026420183,13.459055056484228,1340.8781419273462,80.0,1420.0,262.2745379906156,0.0010062092596055793,0.06354151810619281,993.8290573791646,1332603.6598519802,1571,11805,0.13307920372723422,22,608.0,13376,0,0,13376,0,2,2,Video streaming,0
526,463719.7428346664,59.24804954580694,881.5964692674266,60.0,1420.0,426.8907579532382,0.1126388774635113,0.2835674478659692,8.877929383874978,7826.75119922972,199,327,0.6085626911314985,12,43.833333333333336,526,0,0,526,0,4,2,Web browsing,0
